116.35;1204;1281;1259;1328;1935;3960;2636;1664
116.4;1206;1279;1260;1330;1957;3942;2614;1656
116.45;1207;1278;1262;1334;1994;3929;2597;1647
116.5;1209;1278;1266;1343;2053;3921;2585;1639
116.55;1210;1277;1273;1356;2138;3922;2577;1631
116.6;1210;1278;1282;1375;2260;3934;2574;1625
116.65;1210;1278;1296;1400;2428;3956;2577;1621
116.7;1209;1278;1313;1434;2650;3990;2587;1618
116.75;1208;1278;1335;1478;2943;4038;2606;1617
116.8;1206;1279;1361;1532;3316;4096;2636;1619
116.85;1204;1280;1392;1599;3781;4164;2680;1622
116.9;1203;1282;1428;1679;4346;4241;2740;1628
116.95;1201;1286;1468;1773;5013;4324;2817;1636
117.00;1200;1290;1514;1883;5785;4411;2914;1646
117.05;1199;1296;1564;2007;6654;4503;3034;1657
117.1;1199;1302;1618;2143;7611;4597;3178;1670
117.15;1199;1309;1674;2289;8635;4692;3350;1684
117.2;1199;1316;1732;2441;9704;4786;3553;1700
117.25;1200;1324;1790;2594;10786;4876;3792;1719
117.3;1200;1331;1847;2743;11847;4963;4074;1743
117.35;1201;1337;1900;2882;12852;5044;4407;1774
117.4;1202;1342;1947;3007;13771;5120;4800;1814
117.45;1203;1345;1987;3115;14568;5190;5266;1865
117.5;1204;1347;2019;3204;15229;5253;5816;1930
